-100,-100,-100,-100,72,70,52,0.004205214465937763
-100,-100,-100,-100,72,70,12,0.00336417157275021
-100,-100,-100,-100,72,70,49,0.002523128679562658
-100,-100,-100,-100,72,29,-100,0.022708158116063918
-100,-100,-100,-100,72,29,54,0.005887300252312868
-100,-100,-100,-100,72,29,55,0.005887300252312868
-100,-100,-100,-100,72,29,41,0.005046257359125316
-100,-100,-100,-100,72,29,51,0.004205214465937763
-100,-100,-100,-100,72,29,25,0.001682085786375105
-100,-100,-100,-100,72,69,-100,0.020185029436501262
-100,-100,-100,-100,72,69,31,0.007569386038687973
-100,-100,-100,-100,72,69,36,0.005046257359125316
-100,-100,-100,-100,72,69,47,0.004205214465937763
-100,-100,-100,-100,72,69,14,0.001682085786375105
-100,-100,-100,-100,72,69,56,0.001682085786375105
-100,-100,-100,-100,72,71,-100,0.015138772077375946
-100,-100,-100,-100,72,71,57,0.008410428931875526
-100,-100,-100,-100,72,71,16,0.005887300252312868
-100,-100,-100,-100,72,71,64,8.410428931875525E-4
-100,-100,-100,-100,72,10,-100,0.01345668629100084
-100,-100,-100,-100,72,10,3,0.005887300252312868
-100,-100,-100,-100,72,10,6,0.004205214465937763
-100,-100,-100,-100,72,10,4,0.00336417157275021
-100,-100,-100,-100,72,0,-100,0.008410428931875526
-100,-100,-100,-100,72,0,2,0.004205214465937763
-100,-100,-100,-100,72,0,24,0.002523128679562658
-100,-100,-100,-100,72,0,1,0.001682085786375105
-100,-100,-100,-100,72,30,-100,0.007569386038687973
-100,-100,-100,-100,72,30,19,0.007569386038687973
28,-100,-100,-100,-100,28,-100,1.0
28,-100,-100,-100,35,28,-100,0.8033240997229917
28,-100,-100,-100,35,28,63,0.09418282548476455
28,-100,-100,-100,35,28,43,0.08033240997229917
28,-100,-100,-100,35,28,7,0.07756232686980609
28,-100,-100,-100,35,28,22,0.07756232686980609
28,-100,-100,-100,35,28,13,0.07479224376731301
28,-100,-100,-100,35,28,42,0.07479224376731301
28,-100,-100,-100,35,28,44,0.0664819944598338
28,-100,-100,-100,35,28,46,0.0664819944598338
28,-100,-100,-100,35,28,50,0.060941828254847646
28,-100,-100,-100,35,28,53,0.05263157894736842
28,-100,-100,-100,35,28,48,0.04986149584487535
28,-100,-100,-100,35,28,67,0.027700831024930747
28,-100,-100,-100,72,28,-100,0.19667590027700832
28,-100,-100,-100,72,28,44,0.027700831024930747
28,-100,-100,-100,72,28,43,0.024930747922437674
28,-100,-100,-100,72,28,63,0.024930747922437674
28,-100,-100,-100,72,28,7,0.019390581717451522
28,-100,-100,-100,72,28,13,0.013850415512465374
28,-100,-100,-100,72,28,22,0.013850415512465374
28,-100,-100,-100,72,28,42,0.013850415512465374
28,-100,-100,-100,72,28,46,0.013850415512465374
28,-100,-100,-100,72,28,67,0.013850415512465374
28,-100,-100,-100,72,28,48,0.0110803324099723
28,-100,-100,-100,72,28,53,0.0110803324099723
28,-100,-100,-100,72,28,50,0.008310249307479225
70,-100,-100,-100,-100,70,-100,1.0
70,-100,-100,-100,35,70,-100,0.777292576419214
70,-100,-100,-100,35,70,49,0.13100436681222707
70,-100,-100,-100,35,70,66,0.10480349344978165
70,-100,-100,-100,35,70,52,0.09170305676855896
70,-100,-100,-100,35,70,45,0.08733624454148471
70,-100,-100,-100,35,70,65,0.08296943231441048
70,-100,-100,-100,35,70,26,0.07860262008733625
70,-100,-100,-100,35,70,58,0.07860262008733625
70,-100,-100,-100,35,70,59,0.06986899563318777
70,-100,-100,-100,35,70,12,0.05240174672489083
70,-100,-100,-100,72,70,-100,0.22270742358078602
70,-100,-100,-100,72,70,58,0.034934497816593885
70,-100,-100,-100,72,70,65,0.03056768558951965
70,-100,-100,-100,72,70,26,0.026200873362445413
70,-100,-100,-100,72,70,45,0.026200873362445413
70,-100,-100,-100,72,70,59,0.026200873362445413
70,-100,-100,-100,72,70,66,0.026200873362445413
70,-100,-100,-100,72,70,52,0.021834061135371178
70,-100,-100,-100,72,70,12,0.017467248908296942
70,-100,-100,-100,72,70,49,0.013100436681222707
29,-100,-100,-100,-100,29,-100,1.0
29,-100,-100,-100,35,29,-100,0.8322981366459627
29,-100,-100,-100,35,29,55,0.20496894409937888
29,-100,-100,-100,35,29,54,0.19875776397515527
29,-100,-100,-100,35,29,41,0.15527950310559005
29,-100,-100,-100,35,29,51,0.14285714285714285
29,-100,-100,-100,35,29,25,0.13043478260869565
29,-100,-100,-100,72,29,-100,0.16770186335403728
29,-100,-100,-100,72,29,54,0.043478260869565216
29,-100,-100,-100,72,29,55,0.043478260869565216
29,-100,-100,-100,72,29,41,0.037267080745341616
29,-100,-100,-100,72,29,51,0.031055900621118012
29,-100,-100,-100,72,29,25,0.012422360248447204
69,-100,-100,-100,-100,69,-100,1.0
69,-100,-100,-100,35,69,-100,0.8260869565217391
69,-100,-100,-100,35,69,56,0.2028985507246377
69,-100,-100,-100,35,69,36,0.18115942028985507
69,-100,-100,-100,35,69,31,0.17391304347826086
69,-100,-100,-100,35,69,47,0.15217391304347827
69,-100,-100,-100,35,69,14,0.11594202898550725
69,-100,-100,-100,72,69,-100,0.17391304347826086
69,-100,-100,-100,72,69,31,0.06521739130434782
69,-100,-100,-100,72,69,36,0.043478260869565216
69,-100,-100,-100,72,69,47,0.036231884057971016
69,-100,-100,-100,72,69,14,0.014492753623188406
69,-100,-100,-100,72,69,56,0.014492753623188406
71,-100,-100,-100,-100,71,-100,1.0
71,-100,-100,-100,35,71,-100,0.8144329896907216
71,-100,-100,-100,35,71,57,0.35051546391752575
71,-100,-100,-100,35,71,16,0.25773195876288657
71,-100,-100,-100,35,71,64,0.20618556701030927
71,-100,-100,-100,72,71,-100,0.18556701030927836
71,-100,-100,-100,72,71,57,0.10309278350515463
71,-100,-100,-100,72,71,16,0.07216494845360824
71,-100,-100,-100,72,71,64,0.010309278350515464
0,-100,-100,-100,-100,0,-100,1.0
0,-100,-100,-100,35,0,-100,0.8717948717948718
0,-100,-100,-100,35,0,2,0.34615384615384615
0,-100,-100,-100,35,0,24,0.3076923076923077
0,-100,-100,-100,35,0,1,0.21794871794871795
0,-100,-100,-100,72,0,-100,0.1282051282051282
0,-100,-100,-100,72,0,2,0.0641025641025641
0,-100,-100,-100,72,0,24,0.038461538461538464
0,-100,-100,-100,72,0,1,0.02564102564102564
10,-100,-100,-100,-100,10,-100,1.0
10,-100,-100,-100,35,10,-100,0.8072289156626506
10,-100,-100,-100,35,10,4,0.39759036144578314
10,-100,-100,-100,35,10,3,0.26506024096385544
10,-100,-100,-100,35,10,6,0.14457831325301204
10,-100,-100,-100,72,10,-100,0.1927710843373494
10,-100,-100,-100,72,10,3,0.08433734939759036
10,-100,-100,-100,72,10,6,0.060240963855421686
10,-100,-100,-100,72,10,4,0.04819277108433735
30,-100,-100,-100,-100,30,-100,1.0
30,-100,-100,-100,35,30,-100,0.7857142857142857
30,-100,-100,-100,35,30,19,0.7857142857142857
30,-100,-100,-100,72,30,-100,0.21428571428571427
30,-100,-100,-100,72,30,19,0.21428571428571427
28,-100,27,-100,-100,28,-100,1.0
28,-100,27,-100,35,28,-100,0.5
28,-100,27,-100,35,28,13,0.25
28,-100,27,-100,35,28,42,0.25
28,-100,27,-100,72,28,-100,0.5
28,-100,27,-100,72,28,42,0.25
28,-100,27,-100,72,28,50,0.25
70,-100,27,-100,-100,70,-100,1.0
70,-100,27,-100,35,70,-100,0.6
70,-100,27,-100,35,70,26,0.4
70,-100,27,-100,35,70,65,0.2
70,-100,27,-100,72,70,-100,0.4
70,-100,27,-100,72,70,26,0.2
70,-100,27,-100,72,70,65,0.2
29,-100,27,-100,-100,29,-100,1.0
29,-100,27,-100,35,29,-100,0.6
29,-100,27,-100,35,29,41,0.2
29,-100,27,-100,35,29,54,0.2
29,-100,27,-100,35,29,55,0.2
29,-100,27,-100,72,29,-100,0.4
29,-100,27,-100,72,29,41,0.2
29,-100,27,-100,72,29,54,0.2
69,-100,27,-100,-100,69,-100,1.0
69,-100,27,-100,35,69,-100,1.0
69,-100,27,-100,35,69,31,0.75
69,-100,27,-100,35,69,14,0.25
71,-100,27,-100,-100,71,-100,1.0
71,-100,27,-100,35,71,-100,1.0
71,-100,27,-100,35,71,64,1.0
0,-100,27,-100,-100,0,-100,1.0
0,-100,27,-100,35,0,-100,1.0
0,-100,27,-100,35,0,1,1.0
10,-100,27,-100,-100,10,-100,1.0
10,-100,27,-100,35,10,-100,1.0
10,-100,27,-100,35,10,3,0.8
10,-100,27,-100,35,10,6,0.2
30,-100,27,-100,-100,30,-100,1.0
30,-100,27,-100,35,30,-100,0.5
30,-100,27,-100,35,30,19,0.5
30,-100,27,-100,72,30,-100,0.5
30,-100,27,-100,72,30,19,0.5
-100,-100,27,-100,-100,-100,-100,1.0
-100,-100,27,-100,35,-100,-100,0.78125
-100,-100,27,-100,35,10,-100,0.15625
-100,-100,27,-100,35,10,3,0.125
-100,-100,27,-100,35,10,6,0.03125
-100,-100,27,-100,35,71,-100,0.15625
-100,-100,27,-100,35,71,64,0.15625
-100,-100,27,-100,35,69,-100,0.125
-100,-100,27,-100,35,69,31,0.09375
-100,-100,27,-100,35,69,14,0.03125
-100,-100,27,-100,35,29,-100,0.09375
-100,-100,27,-100,35,29,41,0.03125
-100,-100,27,-100,35,29,54,0.03125
-100,-100,27,-100,35,29,55,0.03125
-100,-100,27,-100,35,70,-100,0.09375
-100,-100,27,-100,35,70,26,0.0625
-100,-100,27,-100,35,70,65,0.03125
-100,-100,27,-100,35,0,-100,0.0625
-100,-100,27,-100,35,0,1,0.0625
-100,-100,27,-100,35,28,-100,0.0625
-100,-100,27,-100,35,28,13,0.03125
-100,-100,27,-100,35,28,42,0.03125
-100,-100,27,-100,35,30,-100,0.03125
-100,-100,27,-100,35,30,19,0.03125
-100,-100,27,-100,72,-100,-100,0.21875
-100,-100,27,-100,72,28,-100,0.0625
-100,-100,27,-100,72,28,42,0.03125
-100,-100,27,-100,72,28,50,0.03125
-100,-100,27,-100,72,29,-100,0.0625
-100,-100,27,-100,72,29,41,0.03125
-100,-100,27,-100,72,29,54,0.03125
-100,-100,27,-100,72,70,-100,0.0625
-100,-100,27,-100,72,70,26,0.03125
-100,-100,27,-100,72,70,65,0.03125
-100,-100,27,-100,72,30,-100,0.03125
-100,-100,27,-100,72,30,19,0.03125
28,-100,32,-100,-100,28,-100,1.0
28,-100,32,-100,35,28,-100,0.8611111111111112
28,-100,32,-100,35,28,53,0.19444444444444445
28,-100,32,-100,35,28,22,0.16666666666666666
28,-100,32,-100,35,28,46,0.1111111111111111
28,-100,32,-100,35,28,13,0.08333333333333333
28,-100,32,-100,35,28,67,0.08333333333333333
28,-100,32,-100,35,28,42,0.05555555555555555
28,-100,32,-100,35,28,50,0.05555555555555555
28,-100,32,-100,35,28,63,0.05555555555555555
28,-100,32,-100,35,28,7,0.027777777777777776
28,-100,32,-100,35,28,43,0.027777777777777776
28,-100,32,-100,72,28,-100,0.1388888888888889
28,-100,32,-100,72,28,13,0.027777777777777776
28,-100,32,-100,72,28,43,0.027777777777777776
28,-100,32,-100,72,28,53,0.027777777777777776
28,-100,32,-100,72,28,63,0.027777777777777776
28,-100,32,-100,72,28,67,0.027777777777777776
70,-100,32,-100,-100,70,-100,1.0
70,-100,32,-100,35,70,-100,0.7777777777777778
70,-100,32,-100,35,70,49,0.3333333333333333
70,-100,32,-100,35,70,52,0.18518518518518517
70,-100,32,-100,35,70,12,0.07407407407407407
70,-100,32,-100,35,70,45,0.07407407407407407
70,-100,32,-100,35,70,58,0.07407407407407407
70,-100,32,-100,35,70,65,0.037037037037037035
70,-100,32,-100,72,70,-100,0.2222222222222222
70,-100,32,-100,72,70,49,0.07407407407407407
70,-100,32,-100,72,70,12,0.037037037037037035
70,-100,32,-100,72,70,26,0.037037037037037035
70,-100,32,-100,72,70,65,0.037037037037037035
70,-100,32,-100,72,70,66,0.037037037037037035
29,-100,32,-100,-100,29,-100,1.0
29,-100,32,-100,35,29,-100,0.8
29,-100,32,-100,35,29,54,0.26666666666666666
29,-100,32,-100,35,29,25,0.2
29,-100,32,-100,35,29,51,0.13333333333333333
29,-100,32,-100,35,29,55,0.13333333333333333
29,-100,32,-100,35,29,41,0.06666666666666667
29,-100,32,-100,72,29,-100,0.2
29,-100,32,-100,72,29,25,0.06666666666666667
29,-100,32,-100,72,29,51,0.06666666666666667
29,-100,32,-100,72,29,55,0.06666666666666667
69,-100,32,-100,-100,69,-100,1.0
69,-100,32,-100,35,69,-100,0.7647058823529411
69,-100,32,-100,35,69,36,0.35294117647058826
69,-100,32,-100,35,69,56,0.23529411764705882
69,-100,32,-100,35,69,31,0.17647058823529413
69,-100,32,-100,72,69,-100,0.23529411764705882
69,-100,32,-100,72,69,36,0.23529411764705882
71,-100,32,-100,-100,71,-100,1.0
71,-100,32,-100,35,71,-100,0.7142857142857143
71,-100,32,-100,35,71,57,0.42857142857142855
71,-100,32,-100,35,71,64,0.2857142857142857
71,-100,32,-100,72,71,-100,0.2857142857142857
71,-100,32,-100,72,71,16,0.14285714285714285
71,-100,32,-100,72,71,57,0.14285714285714285
0,-100,32,-100,-100,0,-100,1.0
0,-100,32,-100,35,0,-100,1.0
0,-100,32,-100,35,0,24,0.7142857142857143
0,-100,32,-100,35,0,1,0.14285714285714285
0,-100,32,-100,35,0,2,0.14285714285714285
10,-100,32,-100,-100,10,-100,1.0
10,-100,32,-100,35,10,-100,0.8333333333333334
10,-100,32,-100,35,10,4,0.6666666666666666
10,-100,32,-100,35,10,6,0.16666666666666666
10,-100,32,-100,72,10,-100,0.16666666666666666
10,-100,32,-100,72,10,4,0.16666666666666666
30,-100,32,-100,-100,30,-100,1.0
30,-100,32,-100,35,30,-100,1.0
30,-100,32,-100,35,30,19,1.0
-100,-100,32,-100,-100,-100,-100,1.0
-100,-100,32,-100,35,-100,-100,0.8205128205128205
-100,-100,32,-100,35,28,-100,0.26495726495726496
-100,-100,32,-100,35,28,53,0.05982905982905983
-100,-100,32,-100,35,28,22,0.05128205128205128
-100,-100,32,-100,35,28,46,0.03418803418803419
-100,-100,32,-100,35,28,13,0.02564102564102564
-100,-100,32,-100,35,28,67,0.02564102564102564
-100,-100,32,-100,35,28,42,0.017094017094017096
-100,-100,32,-100,35,28,50,0.017094017094017096
-100,-100,32,-100,35,28,63,0.017094017094017096
-100,-100,32,-100,35,28,7,0.008547008547008548
-100,-100,32,-100,35,28,43,0.008547008547008548
-100,-100,32,-100,35,70,-100,0.1794871794871795
-100,-100,32,-100,35,70,49,0.07692307692307693
-100,-100,32,-100,35,70,52,0.042735042735042736
-100,-100,32,-100,35,70,12,0.017094017094017096
-100,-100,32,-100,35,70,45,0.017094017094017096
-100,-100,32,-100,35,70,58,0.017094017094017096
-100,-100,32,-100,35,70,65,0.008547008547008548
-100,-100,32,-100,35,69,-100,0.1111111111111111
-100,-100,32,-100,35,69,36,0.05128205128205128
-100,-100,32,-100,35,69,56,0.03418803418803419
-100,-100,32,-100,35,69,31,0.02564102564102564
-100,-100,32,-100,35,29,-100,0.10256410256410256
-100,-100,32,-100,35,29,54,0.03418803418803419
-100,-100,32,-100,35,29,25,0.02564102564102564
-100,-100,32,-100,35,29,51,0.017094017094017096
-100,-100,32,-100,35,29,55,0.017094017094017096
-100,-100,32,-100,35,29,41,0.008547008547008548
-100,-100,32,-100,35,0,-100,0.05982905982905983
-100,-100,32,-100,35,0,24,0.042735042735042736
-100,-100,32,-100,35,0,1,0.008547008547008548
-100,-100,32,-100,35,0,2,0.008547008547008548
-100,-100,32,-100,35,10,-100,0.042735042735042736
-100,-100,32,-100,35,10,4,0.03418803418803419
-100,-100,32,-100,35,10,6,0.008547008547008548
-100,-100,32,-100,35,71,-100,0.042735042735042736
-100,-100,32,-100,35,71,57,0.02564102564102564
-100,-100,32,-100,35,71,64,0.017094017094017096
-100,-100,32,-100,35,30,-100,0.017094017094017096
-100,-100,32,-100,35,30,19,0.017094017094017096
-100,-100,32,-100,72,-100,-100,0.1794871794871795
-100,-100,32,-100,72,70,-100,0.05128205128205128
-100,-100,32,-100,72,70,49,0.017094017094017096
-100,-100,32,-100,72,70,12,0.008547008547008548
-100,-100,32,-100,72,70,26,0.008547008547008548
-100,-100,32,-100,72,70,65,0.008547008547008548
-100,-100,32,-100,72,70,66,0.008547008547008548
-100,-100,32,-100,72,28,-100,0.042735042735042736
-100,-100,32,-100,72,28,13,0.008547008547008548
-100,-100,32,-100,72,28,43,0.008547008547008548
-100,-100,32,-100,72,28,53,0.008547008547008548
-100,-100,32,-100,72,28,63,0.008547008547008548
-100,-100,32,-100,72,28,67,0.008547008547008548
-100,-100,32,-100,72,69,-100,0.03418803418803419
-100,-100,32,-100,72,69,36,0.03418803418803419
-100,-100,32,-100,72,29,-100,0.02564102564102564
-100,-100,32,-100,72,29,25,0.008547008547008548
-100,-100,32,-100,72,29,51,0.008547008547008548
-100,-100,32,-100,72,29,55,0.008547008547008548
-100,-100,32,-100,72,71,-100,0.017094017094017096
-100,-100,32,-100,72,71,16,0.008547008547008548
-100,-100,32,-100,72,71,57,0.008547008547008548
-100,-100,32,-100,72,10,-100,0.008547008547008548
-100,-100,32,-100,72,10,4,0.008547008547008548
28,-100,17,-100,-100,28,-100,1.0
28,-100,17,-100,35,28,-100,0.7878787878787878
28,-100,17,-100,35,28,48,0.12121212121212122
28,-100,17,-100,35,28,7,0.09090909090909091
28,-100,17,-100,35,28,13,0.09090909090909091
28,-100,17,-100,35,28,43,0.09090909090909091
28,-100,17,-100,35,28,46,0.09090909090909091
28,-100,17,-100,35,28,50,0.09090909090909091
28,-100,17,-100,35,28,44,0.06060606060606061
28,-100,17,-100,35,28,63,0.06060606060606061
28,-100,17,-100,35,28,67,0.06060606060606061
28,-100,17,-100,35,28,53,0.030303030303030304
28,-100,17,-100,72,28,-100,0.21212121212121213
28,-100,17,-100,72,28,44,0.06060606060606061
28,-100,17,-100,72,28,50,0.06060606060606061
28,-100,17,-100,72,28,7,0.030303030303030304
28,-100,17,-100,72,28,13,0.030303030303030304
28,-100,17,-100,72,28,43,0.030303030303030304
70,-100,17,-100,-100,70,-100,1.0
70,-100,17,-100,35,70,-100,0.7647058823529411
70,-100,17,-100,35,70,58,0.23529411764705882
70,-100,17,-100,35,70,45,0.17647058823529413
70,-100,17,-100,35,70,52,0.11764705882352941
70,-100,17,-100,35,70,59,0.11764705882352941
70,-100,17,-100,35,70,26,0.058823529411764705
70,-100,17,-100,35,70,49,0.058823529411764705
70,-100,17,-100,72,70,-100,0.23529411764705882
70,-100,17,-100,72,70,26,0.058823529411764705
70,-100,17,-100,72,70,45,0.058823529411764705
70,-100,17,-100,72,70,52,0.058823529411764705
70,-100,17,-100,72,70,58,0.058823529411764705
29,-100,17,-100,-100,29,-100,1.0
29,-100,17,-100,35,29,-100,0.7272727272727273
29,-100,17,-100,35,29,25,0.18181818181818182
29,-100,17,-100,35,29,41,0.18181818181818182
29,-100,17,-100,35,29,54,0.18181818181818182
29,-100,17,-100,35,29,55,0.18181818181818182
29,-100,17,-100,72,29,-100,0.2727272727272727
29,-100,17,-100,72,29,55,0.18181818181818182
29,-100,17,-100,72,29,41,0.09090909090909091
69,-100,17,-100,-100,69,-100,1.0
69,-100,17,-100,35,69,-100,1.0
69,-100,17,-100,35,69,56,0.3333333333333333
69,-100,17,-100,35,69,14,0.2222222222222222
69,-100,17,-100,35,69,36,0.2222222222222222
69,-100,17,-100,35,69,47,0.2222222222222222
71,-100,17,-100,-100,71,-100,1.0
71,-100,17,-100,35,71,-100,0.6666666666666666
71,-100,17,-100,35,71,57,0.3333333333333333
71,-100,17,-100,35,71,64,0.3333333333333333
71,-100,17,-100,72,71,-100,0.3333333333333333
71,-100,17,-100,72,71,57,0.3333333333333333
0,-100,17,-100,-100,0,-100,1.0
0,-100,17,-100,35,0,-100,0.8
0,-100,17,-100,35,0,1,0.4
0,-100,17,-100,35,0,2,0.4
0,-100,17,-100,72,0,-100,0.2
0,-100,17,-100,72,0,1,0.2
10,-100,17,-100,-100,10,-100,1.0
10,-100,17,-100,35,10,-100,0.5555555555555556
10,-100,17,-100,35,10,4,0.2222222222222222
10,-100,17,-100,35,10,6,0.2222222222222222
10,-100,17,-100,35,10,3,0.1111111111111111
10,-100,17,-100,72,10,-100,0.4444444444444444
10,-100,17,-100,72,10,3,0.3333333333333333
10,-100,17,-100,72,10,6,0.1111111111111111
30,-100,17,-100,-100,30,-100,1.0
30,-100,17,-100,35,30,-100,0.6666666666666666
30,-100,17,-100,35,30,19,0.6666666666666666
30,-100,17,-100,72,30,-100,0.3333333333333333
30,-100,17,-100,72,30,19,0.3333333333333333
-100,-100,17,-100,-100,-100,-100,1.0
-100,-100,17,-100,35,-100,-100,0.7634408602150538
-100,-100,17,-100,35,28,-100,0.27956989247311825
-100,-100,17,-100,35,28,48,0.043010752688172046
-100,-100,17,-100,35,28,7,0.03225806451612903
-100,-100,17,-100,35,28,13,0.03225806451612903
-100,-100,17,-100,35,28,43,0.03225806451612903
-100,-100,17,-100,35,28,46,0.03225806451612903
-100,-100,17,-100,35,28,50,0.03225806451612903
-100,-100,17,-100,35,28,44,0.021505376344086023
-100,-100,17,-100,35,28,63,0.021505376344086023
-100,-100,17,-100,35,28,67,0.021505376344086023
-100,-100,17,-100,35,28,53,0.010752688172043012
-100,-100,17,-100,35,70,-100,0.13978494623655913
-100,-100,17,-100,35,70,58,0.043010752688172046
-100,-100,17,-100,35,70,45,0.03225806451612903
-100,-100,17,-100,35,70,52,0.021505376344086023
-100,-100,17,-100,35,70,59,0.021505376344086023
-100,-100,17,-100,35,70,26,0.010752688172043012
-100,-100,17,-100,35,70,49,0.010752688172043012
-100,-100,17,-100,35,69,-100,0.0967741935483871
-100,-100,17,-100,35,69,56,0.03225806451612903
-100,-100,17,-100,35,69,14,0.021505376344086023
-100,-100,17,-100,35,69,36,0.021505376344086023
-100,-100,17,-100,35,69,47,0.021505376344086023
-100,-100,17,-100,35,29,-100,0.08602150537634409
-100,-100,17,-100,35,29,25,0.021505376344086023
-100,-100,17,-100,35,29,41,0.021505376344086023
-100,-100,17,-100,35,29,54,0.021505376344086023
-100,-100,17,-100,35,29,55,0.021505376344086023
-100,-100,17,-100,35,10,-100,0.053763440860215055
-100,-100,17,-100,35,10,4,0.021505376344086023
-100,-100,17,-100,35,10,6,0.021505376344086023
-100,-100,17,-100,35,10,3,0.010752688172043012
-100,-100,17,-100,35,0,-100,0.043010752688172046
-100,-100,17,-100,35,0,1,0.021505376344086023
-100,-100,17,-100,35,0,2,0.021505376344086023
-100,-100,17,-100,35,71,-100,0.043010752688172046
-100,-100,17,-100,35,71,57,0.021505376344086023
-100,-100,17,-100,35,71,64,0.021505376344086023
-100,-100,17,-100,35,30,-100,0.021505376344086023
-100,-100,17,-100,35,30,19,0.021505376344086023
-100,-100,17,-100,72,-100,-100,0.23655913978494625
-100,-100,17,-100,72,28,-100,0.07526881720430108
-100,-100,17,-100,72,28,44,0.021505376344086023
-100,-100,17,-100,72,28,50,0.021505376344086023
-100,-100,17,-100,72,28,7,0.010752688172043012
-100,-100,17,-100,72,28,13,0.010752688172043012
-100,-100,17,-100,72,28,43,0.010752688172043012
-100,-100,17,-100,72,10,-100,0.043010752688172046
-100,-100,17,-100,72,10,3,0.03225806451612903
-100,-100,17,-100,72,10,6,0.010752688172043012
-100,-100,17,-100,72,70,-100,0.043010752688172046
-100,-100,17,-100,72,70,26,0.010752688172043012
-100,-100,17,-100,72,70,45,0.010752688172043012
-100,-100,17,-100,72,70,52,0.010752688172043012
-100,-100,17,-100,72,70,58,0.010752688172043012
-100,-100,17,-100,72,29,-100,0.03225806451612903
-100,-100,17,-100,72,29,55,0.021505376344086023
-100,-100,17,-100,72,29,41,0.010752688172043012
-100,-100,17,-100,72,71,-100,0.021505376344086023
-100,-100,17,-100,72,71,57,0.021505376344086023
